timestamp,open,high,low,close,volume,year,month,day
2024-05-21 05:00:00+00:00,70910.01,70939.18,70850.0,70866.77,152.22164,2024,5,21
2024-05-21 05:05:00+00:00,70866.77,71037.84,70850.03,71030.12,195.54849,2024,5,21
2024-05-21 05:10:00+00:00,71030.13,71030.13,70901.69,70901.7,104.97595,2024,5,21
2024-05-21 05:15:00+00:00,70901.7,70943.88,70826.92,70900.01,108.09568,2024,5,21
2024-05-21 05:20:00+00:00,70900.0,70987.15,70896.18,70962.97,83.51363,2024,5,21
2024-05-21 05:25:00+00:00,70962.96,70990.0,70890.2,70983.34,104.43404,2024,5,21
2024-05-21 05:30:00+00:00,70983.33,71050.0,70910.0,70958.81,224.32487,2024,5,21
2024-05-21 05:35:00+00:00,70958.82,71040.0,70950.0,71010.38,131.7826,2024,5,21
2024-05-21 05:40:00+00:00,71010.38,71160.0,71010.38,71083.27,209.62475,2024,5,21
2024-05-21 05:45:00+00:00,71083.28,71203.7,71040.0,71137.34,201.41327,2024,5,21
2024-05-21 05:50:00+00:00,71137.34,71222.0,71120.0,71221.91,137.68832,2024,5,21
2024-05-21 05:55:00+00:00,71221.9,71221.91,71186.2,71209.86,105.80927,2024,5,21
2024-05-21 06:00:00+00:00,71209.87,71268.99,71175.0,71256.01,231.53439,2024,5,21
2024-05-21 06:05:00+00:00,71256.01,71275.81,71160.0,71179.92,137.127,2024,5,21
2024-05-21 06:10:00+00:00,71179.92,71276.69,71179.92,71240.0,98.04547,2024,5,21
2024-05-21 06:15:00+00:00,71240.0,71260.0,71160.77,71160.77,108.86007,2024,5,21
2024-05-21 06:20:00+00:00,71160.77,71233.6,71096.01,71187.6,168.04897,2024,5,21
2024-05-21 06:25:00+00:00,71187.59,71264.87,71174.09,71258.23,96.70175,2024,5,21
2024-05-21 06:30:00+00:00,71258.23,71270.0,71196.0,71269.0,117.52295,2024,5,21
2024-05-21 06:35:00+00:00,71268.99,71349.77,71200.0,71349.77,195.13191,2024,5,21
2024-05-21 06:40:00+00:00,71349.77,71394.2,71329.73,71343.0,123.94232,2024,5,21
2024-05-21 06:45:00+00:00,71343.01,71371.41,71280.0,71296.2,111.21608,2024,5,21
2024-05-21 06:50:00+00:00,71296.2,71310.0,71170.0,71220.0,108.55813,2024,5,21
2024-05-21 06:55:00+00:00,71220.0,71260.0,71165.62,71205.41,137.80113,2024,5,21
2024-05-21 07:00:00+00:00,71205.41,71230.13,71162.88,71180.0,96.78699,2024,5,21
2024-05-21 07:05:00+00:00,71180.0,71180.01,71110.0,71115.0,80.54864,2024,5,21
2024-05-21 07:10:00+00:00,71115.0,71140.0,71010.0,71029.51,104.64892,2024,5,21
2024-05-21 07:15:00+00:00,71029.5,71114.99,71008.97,71085.66,98.17513,2024,5,21
2024-05-21 07:20:00+00:00,71085.66,71140.0,71070.0,71126.89,121.87536,2024,5,21
2024-05-21 07:25:00+00:00,71126.88,71166.89,71101.4,71118.99,75.91142,2024,5,21
2024-05-21 07:30:00+00:00,71118.98,71124.1,70984.25,70997.99,151.26523,2024,5,21
2024-05-21 07:35:00+00:00,70997.99,71027.13,70970.0,71002.58,211.78474,2024,5,21
2024-05-21 07:40:00+00:00,71002.59,71002.59,70926.8,70926.8,197.76739,2024,5,21
2024-05-21 07:45:00+00:00,70926.8,70977.42,70893.62,70976.37,339.57741,2024,5,21
2024-05-21 07:50:00+00:00,70976.36,70994.12,70940.0,70958.61,226.64057,2024,5,21
2024-05-21 07:55:00+00:00,70958.61,70966.49,70878.29,70878.29,113.20661,2024,5,21
2024-05-21 08:00:00+00:00,70878.3,70940.0,70850.01,70934.83,163.18945,2024,5,21
2024-05-21 08:05:00+00:00,70934.84,71050.0,70925.31,70982.5,182.43863,2024,5,21
2024-05-21 08:10:00+00:00,70982.51,71050.0,70982.5,71000.01,198.95681,2024,5,21
2024-05-21 08:15:00+00:00,71000.01,71000.01,70918.4,70918.4,80.39568,2024,5,21
2024-05-21 08:20:00+00:00,70918.41,71010.0,70918.4,70941.22,115.33644,2024,5,21
2024-05-21 08:25:00+00:00,70941.21,70997.98,70941.13,70997.97,92.82245,2024,5,21
2024-05-21 08:30:00+00:00,70997.98,71060.0,70930.4,70930.4,114.68748,2024,5,21
2024-05-21 08:35:00+00:00,70930.41,70970.0,70890.0,70900.02,95.39499,2024,5,21
2024-05-21 08:40:00+00:00,70900.02,70900.02,70839.63,70892.37,115.41565,2024,5,21
2024-05-21 08:45:00+00:00,70892.36,70942.25,70880.0,70942.25,115.7661,2024,5,21
2024-05-21 08:50:00+00:00,70942.25,70966.0,70895.03,70895.59,79.24744,2024,5,21
2024-05-21 08:55:00+00:00,70895.59,70968.4,70890.0,70916.0,98.79302,2024,5,21
2024-05-21 09:00:00+00:00,70916.01,70959.9,70880.68,70915.0,121.58399,2024,5,21
2024-05-21 09:05:00+00:00,70915.0,71054.18,70914.99,71050.2,187.76147,2024,5,21
2024-05-21 09:10:00+00:00,71050.19,71060.0,70980.0,71009.99,121.76542,2024,5,21
2024-05-21 09:15:00+00:00,71010.0,71072.48,70995.97,71034.01,100.17331,2024,5,21
2024-05-21 09:20:00+00:00,71034.01,71034.01,70976.93,70976.94,72.8101,2024,5,21
2024-05-21 09:25:00+00:00,70976.94,71024.41,70944.34,70986.49,87.16678,2024,5,21
2024-05-21 09:30:00+00:00,70986.49,71076.65,70986.49,70990.0,97.35173,2024,5,21
2024-05-21 09:35:00+00:00,70990.0,70990.01,70921.86,70974.97,81.29482,2024,5,21
2024-05-21 09:40:00+00:00,70974.96,70980.0,70940.0,70940.01,65.4175,2024,5,21
2024-05-21 09:45:00+00:00,70940.0,71055.98,70910.0,71030.0,146.91552,2024,5,21
2024-05-21 09:50:00+00:00,71030.0,71062.77,70970.33,70985.06,178.174,2024,5,21
2024-05-21 09:55:00+00:00,70985.06,71044.4,70920.0,70990.02,130.97037,2024,5,21
2024-05-21 10:00:00+00:00,70990.02,71038.5,70960.02,71000.0,117.82401,2024,5,21
2024-05-21 10:05:00+00:00,71000.0,71107.8,70991.13,71102.01,150.82093,2024,5,21
2024-05-21 10:10:00+00:00,71102.01,71272.71,71102.0,71268.41,279.48488,2024,5,21
2024-05-21 10:15:00+00:00,71268.42,71285.03,71150.0,71270.01,188.16135,2024,5,21
2024-05-21 10:20:00+00:00,71270.01,71290.0,71120.0,71121.14,183.89901,2024,5,21
2024-05-21 10:25:00+00:00,71121.13,71150.0,71068.04,71115.0,142.3886,2024,5,21
2024-05-21 10:30:00+00:00,71115.0,71123.22,71042.51,71106.99,112.31867,2024,5,21
2024-05-21 10:35:00+00:00,71107.0,71132.0,71090.0,71107.0,194.70277,2024,5,21
2024-05-21 10:40:00+00:00,71107.0,71140.0,71100.01,71123.51,70.55207,2024,5,21
2024-05-21 10:45:00+00:00,71123.51,71123.52,71020.56,71020.56,134.57888,2024,5,21
2024-05-21 10:50:00+00:00,71020.57,71025.53,70972.33,71003.33,145.0497,2024,5,21
2024-05-21 10:55:00+00:00,71003.33,71056.82,70984.6,71056.0,89.30898,2024,5,21
2024-05-21 11:00:00+00:00,71055.99,71056.0,70980.0,71045.12,95.58107,2024,5,21
2024-05-21 11:05:00+00:00,71045.12,71053.96,70980.0,71011.79,78.57557,2024,5,21
2024-05-21 11:10:00+00:00,71011.8,71148.43,70983.0,71118.88,203.52675,2024,5,21
2024-05-21 11:15:00+00:00,71118.88,71200.0,71090.0,71162.45,192.14983,2024,5,21
2024-05-21 11:20:00+00:00,71162.46,71242.0,71090.0,71230.07,170.91523,2024,5,21
2024-05-21 11:25:00+00:00,71230.07,71266.78,71160.0,71221.21,128.7774,2024,5,21
2024-05-21 11:30:00+00:00,71221.21,71323.26,71200.0,71313.31,261.6739,2024,5,21
2024-05-21 11:35:00+00:00,71313.3,71398.74,71284.63,71378.0,284.99039,2024,5,21
2024-05-21 11:40:00+00:00,71378.01,71416.19,71270.0,71318.99,277.69955,2024,5,21
2024-05-21 11:45:00+00:00,71319.0,71450.0,71214.15,71438.01,267.21412,2024,5,21
2024-05-21 11:50:00+00:00,71438.0,71474.92,71220.0,71220.0,409.24986,2024,5,21
2024-05-21 11:55:00+00:00,71220.0,71220.01,71103.07,71130.0,269.8114,2024,5,21
2024-05-21 12:00:00+00:00,71130.0,71198.73,71060.0,71198.73,295.28059,2024,5,21
2024-05-21 12:05:00+00:00,71198.73,71270.0,71142.2,71160.27,153.81401,2024,5,21
2024-05-21 12:10:00+00:00,71160.26,71255.38,71092.77,71222.67,190.61171,2024,5,21
2024-05-21 12:15:00+00:00,71222.67,71450.0,71222.66,71408.37,250.42894,2024,5,21
2024-05-21 12:20:00+00:00,71408.37,71455.09,71140.0,71411.14,446.98507,2024,5,21
2024-05-21 12:25:00+00:00,71411.14,71419.59,71209.08,71290.0,257.30942,2024,5,21
2024-05-21 12:30:00+00:00,71289.99,71397.99,71286.29,71334.01,199.43638,2024,5,21
2024-05-21 12:35:00+00:00,71334.02,71334.02,71160.0,71184.01,146.70388,2024,5,21
2024-05-21 12:40:00+00:00,71184.02,71290.0,71179.85,71290.0,157.45554,2024,5,21
2024-05-21 12:45:00+00:00,71289.99,71367.58,71285.55,71312.42,119.88021,2024,5,21
2024-05-21 12:50:00+00:00,71312.42,71370.0,71270.0,71370.0,108.40878,2024,5,21
2024-05-21 12:55:00+00:00,71369.99,71393.11,71290.0,71349.99,108.45629,2024,5,21
2024-05-21 13:00:00+00:00,71349.99,71349.99,71138.95,71150.01,201.96385,2024,5,21
2024-05-21 13:05:00+00:00,71150.0,71200.0,71150.0,71176.39,96.7741,2024,5,21
2024-05-21 13:10:00+00:00,71176.39,71176.4,71000.0,71011.99,302.74894,2024,5,21
2024-05-21 13:15:00+00:00,71011.99,71091.17,70866.55,70970.22,400.40762,2024,5,21
2024-05-21 13:20:00+00:00,70970.22,71030.0,70885.41,70990.0,182.81863,2024,5,21
2024-05-21 13:25:00+00:00,70990.0,71010.0,70868.22,70930.0,156.61552,2024,5,21
2024-05-21 13:30:00+00:00,70929.99,71039.26,70813.97,71032.01,368.11156,2024,5,21
2024-05-21 13:35:00+00:00,71032.01,71118.43,70875.49,71080.0,276.09619,2024,5,21
2024-05-21 13:40:00+00:00,71080.01,71179.5,71070.65,71142.57,206.76585,2024,5,21
2024-05-21 13:45:00+00:00,71142.58,71280.0,71054.56,71054.56,327.21495,2024,5,21
2024-05-21 13:50:00+00:00,71054.57,71058.0,70539.91,70734.0,603.16029,2024,5,21
2024-05-21 13:55:00+00:00,70734.01,70772.12,70546.89,70595.92,230.25471,2024,5,21
2024-05-21 14:00:00+00:00,70595.92,70774.82,70560.0,70678.63,200.79621,2024,5,21
2024-05-21 14:05:00+00:00,70678.64,70828.1,70653.0,70681.95,199.10052,2024,5,21
2024-05-21 14:10:00+00:00,70681.95,70847.77,70681.95,70777.91,184.25673,2024,5,21
2024-05-21 14:15:00+00:00,70777.91,70833.8,70684.52,70684.53,182.56667,2024,5,21
2024-05-21 14:20:00+00:00,70684.52,70693.05,70584.05,70633.98,177.74926,2024,5,21
2024-05-21 14:25:00+00:00,70633.98,70664.0,70329.82,70419.44,344.74421,2024,5,21
2024-05-21 14:30:00+00:00,70419.44,70645.0,70417.79,70621.14,199.54864,2024,5,21
2024-05-21 14:35:00+00:00,70621.14,70927.48,70621.14,70672.41,240.78,2024,5,21
2024-05-21 14:40:00+00:00,70672.41,70767.86,70456.81,70456.81,171.61998,2024,5,21
2024-05-21 14:45:00+00:00,70456.82,70507.24,70383.66,70460.0,267.96546,2024,5,21
2024-05-21 14:50:00+00:00,70460.01,70500.0,70300.0,70354.92,219.03912,2024,5,21
2024-05-21 14:55:00+00:00,70354.92,70402.0,70187.76,70213.2,269.49336,2024,5,21
2024-05-21 15:00:00+00:00,70213.21,70342.68,70190.0,70236.67,214.90511,2024,5,21
2024-05-21 15:05:00+00:00,70236.68,70260.9,70170.0,70260.89,208.28076,2024,5,21
2024-05-21 15:10:00+00:00,70260.9,70299.96,70153.69,70247.83,245.9693,2024,5,21
2024-05-21 15:15:00+00:00,70247.84,70374.43,70177.91,70360.0,182.10998,2024,5,21
2024-05-21 15:20:00+00:00,70359.99,70487.82,70331.63,70448.0,140.64771,2024,5,21
2024-05-21 15:25:00+00:00,70448.0,70448.0,70306.63,70309.06,106.00912,2024,5,21
2024-05-21 15:30:00+00:00,70309.07,70320.0,70227.8,70263.85,100.45689,2024,5,21
2024-05-21 15:35:00+00:00,70263.84,70284.68,70059.72,70077.4,162.32326,2024,5,21
2024-05-21 15:40:00+00:00,70077.41,70211.82,70017.1,70157.23,239.13383,2024,5,21
2024-05-21 15:45:00+00:00,70157.23,70168.41,70014.0,70014.01,145.16034,2024,5,21
2024-05-21 15:50:00+00:00,70014.0,70014.01,69780.2,69830.15,573.43063,2024,5,21
2024-05-21 15:55:00+00:00,69830.15,69895.99,69685.01,69826.99,427.47324,2024,5,21
2024-05-21 16:00:00+00:00,69827.0,69903.46,69680.0,69903.45,273.2461,2024,5,21
2024-05-21 16:05:00+00:00,69903.45,69997.46,69797.21,69967.99,197.63893,2024,5,21
2024-05-21 16:10:00+00:00,69968.0,69983.91,69890.0,69968.98,166.84816,2024,5,21
2024-05-21 16:15:00+00:00,69968.98,70238.94,69952.61,70229.13,380.91344,2024,5,21
2024-05-21 16:20:00+00:00,70229.13,70239.22,69968.6,70018.94,227.80186,2024,5,21
2024-05-21 16:25:00+00:00,70018.94,70029.58,69914.0,70001.29,116.71445,2024,5,21
2024-05-21 16:30:00+00:00,70001.3,70263.03,69984.97,70018.0,326.8144,2024,5,21
2024-05-21 16:35:00+00:00,70018.0,70018.01,69800.2,69802.71,235.93585,2024,5,21
2024-05-21 16:40:00+00:00,69802.72,69853.09,69736.88,69812.01,202.08103,2024,5,21
2024-05-21 16:45:00+00:00,69812.01,69837.98,69746.19,69818.15,254.78669,2024,5,21
2024-05-21 16:50:00+00:00,69818.15,69900.0,69811.42,69835.59,126.87566,2024,5,21
2024-05-21 16:55:00+00:00,69835.6,69835.6,69642.8,69668.03,197.91818,2024,5,21
2024-05-21 17:00:00+00:00,69668.04,69742.88,69588.0,69703.98,289.22615,2024,5,21
2024-05-21 17:05:00+00:00,69703.98,69913.38,69680.21,69888.0,202.46549,2024,5,21
2024-05-21 17:10:00+00:00,69888.01,69893.19,69550.0,69594.66,358.73729,2024,5,21
2024-05-21 17:15:00+00:00,69594.66,69748.27,69587.6,69748.26,431.94222,2024,5,21
2024-05-21 17:20:00+00:00,69748.26,69800.9,69707.35,69728.08,124.13765,2024,5,21
2024-05-21 17:25:00+00:00,69728.09,69856.86,69728.08,69847.53,90.40116,2024,5,21
2024-05-21 17:30:00+00:00,69847.52,69942.72,69826.65,69856.4,88.24824,2024,5,21
2024-05-21 17:35:00+00:00,69856.4,69875.6,69699.9,69804.2,239.23714,2024,5,21
2024-05-21 17:40:00+00:00,69804.2,69805.98,69636.87,69785.43,188.90634,2024,5,21
2024-05-21 17:45:00+00:00,69785.42,69836.06,69670.0,69769.13,156.6354,2024,5,21
2024-05-21 17:50:00+00:00,69769.13,69800.01,69722.0,69794.02,86.73309,2024,5,21
2024-05-21 17:55:00+00:00,69794.01,69883.01,69788.0,69857.05,113.65336,2024,5,21
2024-05-21 18:00:00+00:00,69857.05,69950.19,69827.64,69950.19,75.93056,2024,5,21
2024-05-21 18:05:00+00:00,69950.19,69950.19,69866.0,69866.01,88.41596,2024,5,21
2024-05-21 18:10:00+00:00,69866.0,69866.01,69690.63,69698.59,70.54268,2024,5,21
2024-05-21 18:15:00+00:00,69698.58,69718.19,69625.46,69628.91,47.72364,2024,5,21
2024-05-21 18:20:00+00:00,69628.91,69658.05,69500.0,69658.04,144.24869,2024,5,21
2024-05-21 18:25:00+00:00,69658.05,69688.0,69580.01,69676.0,64.55336,2024,5,21
2024-05-21 18:30:00+00:00,69676.01,69808.25,69550.0,69750.97,115.55416,2024,5,21
2024-05-21 18:35:00+00:00,69750.98,69773.06,69692.33,69731.66,36.07173,2024,5,21
2024-05-21 18:40:00+00:00,69731.66,69768.5,69637.82,69664.42,57.17524,2024,5,21
2024-05-21 18:45:00+00:00,69664.41,69774.92,69654.0,69757.2,60.01513,2024,5,21
2024-05-21 18:50:00+00:00,69757.21,69822.43,69734.93,69807.49,55.39393,2024,5,21
2024-05-21 18:55:00+00:00,69807.49,69844.62,69750.26,69829.74,80.69204,2024,5,21
2024-05-21 19:00:00+00:00,69829.74,69887.53,69818.81,69839.24,84.76729,2024,5,21
2024-05-21 19:05:00+00:00,69839.24,69898.64,69810.2,69898.63,53.01867,2024,5,21
2024-05-21 19:10:00+00:00,69898.63,69940.0,69887.25,69910.0,77.31299,2024,5,21
2024-05-21 19:15:00+00:00,69910.01,69944.4,69845.4,69856.61,63.05105,2024,5,21
2024-05-21 19:20:00+00:00,69856.6,69868.75,69766.85,69766.85,44.0275,2024,5,21
2024-05-21 19:25:00+00:00,69766.85,69766.86,69245.0,69377.29,579.20609,2024,5,21
2024-05-21 19:30:00+00:00,69377.29,69398.1,69162.94,69301.78,231.23909,2024,5,21
2024-05-21 19:35:00+00:00,69301.77,69495.91,69287.08,69434.01,131.29223,2024,5,21
2024-05-21 19:40:00+00:00,69434.01,69434.01,69262.01,69318.81,124.10389,2024,5,21
2024-05-21 19:45:00+00:00,69318.81,69447.6,69295.96,69414.01,118.9811,2024,5,21
2024-05-21 19:50:00+00:00,69414.0,69445.36,69340.23,69345.78,100.08291,2024,5,21
2024-05-21 19:55:00+00:00,69345.78,69410.0,69267.58,69285.99,101.51471,2024,5,21
2024-05-21 20:00:00+00:00,69285.99,69478.26,69240.57,69470.37,157.83824,2024,5,21
2024-05-21 20:05:00+00:00,69470.38,69588.65,69450.0,69562.69,137.11839,2024,5,21
2024-05-21 20:10:00+00:00,69562.69,69610.31,69528.16,69539.4,50.9559,2024,5,21
2024-05-21 20:15:00+00:00,69539.4,69674.16,69514.02,69650.0,128.57415,2024,5,21
2024-05-21 20:20:00+00:00,69649.99,69696.87,69605.84,69696.87,53.0886,2024,5,21
2024-05-21 20:25:00+00:00,69696.87,69698.7,69643.62,69698.7,90.09234,2024,5,21
2024-05-21 20:30:00+00:00,69698.7,69722.29,69556.06,69718.69,191.08313,2024,5,21
2024-05-21 20:35:00+00:00,69718.7,69723.59,69608.28,69718.8,68.99715,2024,5,21
2024-05-21 20:40:00+00:00,69718.79,69727.96,69681.03,69718.81,37.74006,2024,5,21
2024-05-21 20:45:00+00:00,69718.81,69766.66,69717.4,69759.98,36.19588,2024,5,21
2024-05-21 20:50:00+00:00,69759.97,69763.68,69676.01,69701.99,51.43594,2024,5,21
2024-05-21 20:55:00+00:00,69701.99,69750.0,69700.52,69727.01,51.91801,2024,5,21
2024-05-21 21:00:00+00:00,69727.0,69742.0,69597.29,69622.59,84.31685,2024,5,21
2024-05-21 21:05:00+00:00,69622.6,69702.8,69622.59,69650.0,91.60726,2024,5,21
2024-05-21 21:10:00+00:00,69649.99,69675.55,69588.47,69675.54,45.40259,2024,5,21
2024-05-21 21:15:00+00:00,69675.54,69675.55,69574.02,69574.03,48.41629,2024,5,21
2024-05-21 21:20:00+00:00,69574.03,69574.04,69460.38,69547.88,88.41499,2024,5,21
2024-05-21 21:25:00+00:00,69547.87,69604.76,69547.87,69604.0,22.90568,2024,5,21
2024-05-21 21:30:00+00:00,69604.0,69658.91,69570.02,69570.03,45.46686,2024,5,21
2024-05-21 21:35:00+00:00,69570.03,69638.41,69570.0,69608.23,28.30408,2024,5,21
2024-05-21 21:40:00+00:00,69608.24,69608.24,69517.06,69517.07,48.29485,2024,5,21
2024-05-21 21:45:00+00:00,69517.07,69684.17,69516.19,69678.21,34.18901,2024,5,21
2024-05-21 21:50:00+00:00,69678.21,69691.36,69654.28,69688.52,35.46982,2024,5,21
2024-05-21 21:55:00+00:00,69688.52,69806.12,69664.0,69727.76,65.87522,2024,5,21
2024-05-21 22:00:00+00:00,69727.75,69839.11,69720.18,69820.0,111.57097,2024,5,21
2024-05-21 22:05:00+00:00,69820.0,69866.08,69790.0,69844.97,104.34674,2024,5,21
2024-05-21 22:10:00+00:00,69844.97,69865.14,69836.13,69847.85,40.54786,2024,5,21
2024-05-21 22:15:00+00:00,69847.86,69963.45,69847.85,69936.16,117.20336,2024,5,21
2024-05-21 22:20:00+00:00,69936.17,70023.71,69928.61,69998.16,81.48862,2024,5,21
2024-05-21 22:25:00+00:00,69998.16,70003.81,69946.01,69958.21,53.27587,2024,5,21
2024-05-21 22:30:00+00:00,69958.21,69959.8,69896.77,69928.0,66.70271,2024,5,21
2024-05-21 22:35:00+00:00,69928.01,70141.83,69902.0,70100.0,193.04768,2024,5,21
2024-05-21 22:40:00+00:00,70100.0,70131.48,69991.75,69997.4,86.08596,2024,5,21
2024-05-21 22:45:00+00:00,69997.4,70157.72,69997.4,70097.35,138.04057,2024,5,21
2024-05-21 22:50:00+00:00,70097.34,70181.81,70092.61,70166.01,183.71642,2024,5,21
2024-05-21 22:55:00+00:00,70166.01,70222.22,70166.0,70222.22,103.30563,2024,5,21
2024-05-21 23:00:00+00:00,70222.21,70230.12,70145.81,70170.03,80.53339,2024,5,21
2024-05-21 23:05:00+00:00,70170.02,70233.33,70128.12,70225.97,72.974,2024,5,21
2024-05-21 23:10:00+00:00,70225.97,70225.98,70135.13,70181.99,56.22605,2024,5,21
2024-05-21 23:15:00+00:00,70182.0,70250.0,70144.0,70219.36,66.44438,2024,5,21
2024-05-21 23:20:00+00:00,70219.35,70261.99,70191.8,70259.99,62.29387,2024,5,21
2024-05-21 23:25:00+00:00,70260.0,70377.77,70258.96,70328.01,81.44116,2024,5,21
2024-05-21 23:30:00+00:00,70328.0,70330.96,70273.66,70297.26,57.27768,2024,5,21
2024-05-21 23:35:00+00:00,70297.27,70362.8,70264.9,70264.91,70.74426,2024,5,21
