timestamp,open,high,low,close,volume,year,month,day
2021-09-11 02:05:00+00:00,192.85,193.51,191.5,191.88,56450.88,2021,9,11
2021-09-11 02:10:00+00:00,191.88,192.27,189.47,189.62,36608.18,2021,9,11
2021-09-11 02:15:00+00:00,189.6,190.5,188.28,188.32,35023.39,2021,9,11
2021-09-11 02:20:00+00:00,188.32,188.48,186.85,186.98,53244.17,2021,9,11
2021-09-11 02:25:00+00:00,187.0,187.39,185.9,186.64,47192.17,2021,9,11
2021-09-11 02:30:00+00:00,186.63,187.93,184.82,185.62,43030.21,2021,9,11
2021-09-11 02:35:00+00:00,185.62,187.6,185.43,186.14,23734.37,2021,9,11
2021-09-11 02:40:00+00:00,186.15,188.35,186.15,187.28,26149.95,2021,9,11
2021-09-11 02:45:00+00:00,187.24,187.69,184.85,185.46,23811.27,2021,9,11
2021-09-11 02:50:00+00:00,185.46,186.04,183.96,184.72,54192.36,2021,9,11
2021-09-11 02:55:00+00:00,184.72,185.9,184.51,185.57,15548.1,2021,9,11
2021-09-11 03:00:00+00:00,185.51,186.57,184.82,185.16,26486.61,2021,9,11
2021-09-11 03:05:00+00:00,185.17,185.72,183.98,184.27,20953.4,2021,9,11
2021-09-11 03:10:00+00:00,184.26,185.16,182.8,182.98,33238.45,2021,9,11
2021-09-11 03:15:00+00:00,182.93,184.21,182.54,183.17,29377.61,2021,9,11
2021-09-11 03:20:00+00:00,183.18,183.56,181.77,182.96,48217.94,2021,9,11
2021-09-11 03:25:00+00:00,182.96,182.97,180.63,181.28,34996.2,2021,9,11
2021-09-11 03:30:00+00:00,181.28,182.0,179.85,181.48,34633.8,2021,9,11
2021-09-11 03:35:00+00:00,181.48,181.92,179.21,180.12,28407.09,2021,9,11
2021-09-11 03:40:00+00:00,180.12,180.53,177.39,178.69,51589.96,2021,9,11
2021-09-11 03:45:00+00:00,178.78,179.42,178.16,179.32,20824.72,2021,9,11
2021-09-11 03:50:00+00:00,179.34,180.99,179.26,180.85,19533.26,2021,9,11
2021-09-11 03:55:00+00:00,180.83,181.57,179.41,181.48,19597.86,2021,9,11
2021-09-11 04:00:00+00:00,181.47,183.88,181.01,182.45,40367.85,2021,9,11
2021-09-11 04:05:00+00:00,182.44,182.92,181.4,182.2,21393.74,2021,9,11
2021-09-11 04:10:00+00:00,182.19,182.89,181.44,182.44,21969.99,2021,9,11
2021-09-11 04:15:00+00:00,182.45,183.22,181.26,181.45,18634.9,2021,9,11
2021-09-11 04:20:00+00:00,181.46,182.0,179.54,180.82,22271.99,2021,9,11
2021-09-11 04:25:00+00:00,180.82,182.42,180.6,182.32,13142.79,2021,9,11
2021-09-11 04:30:00+00:00,182.4,183.46,181.95,182.23,16998.19,2021,9,11
2021-09-11 04:35:00+00:00,182.18,183.2,181.5,182.11,20833.31,2021,9,11
2021-09-11 04:40:00+00:00,182.11,183.35,181.38,182.25,18566.48,2021,9,11
2021-09-11 04:45:00+00:00,182.28,183.2,181.46,182.71,16601.6,2021,9,11
2021-09-11 04:50:00+00:00,182.7,183.08,181.66,183.0,12950.52,2021,9,11
2021-09-11 04:55:00+00:00,182.95,182.95,181.69,182.68,11495.51,2021,9,11
2021-09-11 05:00:00+00:00,182.67,183.3,181.95,183.2,11837.41,2021,9,11
2021-09-11 05:05:00+00:00,183.22,183.65,181.71,182.36,18561.86,2021,9,11
2021-09-11 05:10:00+00:00,182.31,183.1,181.67,182.33,13768.85,2021,9,11
2021-09-11 05:15:00+00:00,182.33,182.42,180.24,180.61,15057.03,2021,9,11
2021-09-11 05:20:00+00:00,180.67,180.97,178.05,178.12,41353.58,2021,9,11
2021-09-11 05:25:00+00:00,178.12,178.59,176.52,178.08,42807.93,2021,9,11
2021-09-11 05:30:00+00:00,178.12,178.8,176.95,178.22,19109.18,2021,9,11
2021-09-11 05:35:00+00:00,178.21,179.37,177.76,178.98,15118.39,2021,9,11
2021-09-11 05:40:00+00:00,178.98,179.5,176.9,177.61,27718.63,2021,9,11
2021-09-11 05:45:00+00:00,177.64,179.54,176.66,179.4,21666.81,2021,9,11
2021-09-11 05:50:00+00:00,179.43,179.98,178.74,179.81,19103.42,2021,9,11
2021-09-11 05:55:00+00:00,179.81,180.57,178.87,180.32,15318.48,2021,9,11
2021-09-11 06:00:00+00:00,180.32,181.47,179.66,180.12,21768.03,2021,9,11
2021-09-11 06:05:00+00:00,180.15,181.01,180.12,180.33,10823.23,2021,9,11
2021-09-11 06:10:00+00:00,180.32,181.76,180.15,181.22,10935.37,2021,9,11
2021-09-11 06:15:00+00:00,181.22,181.48,180.4,181.12,11569.66,2021,9,11
2021-09-11 06:20:00+00:00,181.1,181.55,180.55,180.73,12972.52,2021,9,11
2021-09-11 06:25:00+00:00,180.78,181.2,179.96,180.65,13547.34,2021,9,11
2021-09-11 06:30:00+00:00,180.65,180.81,178.29,178.7,22917.3,2021,9,11
2021-09-11 06:35:00+00:00,178.72,179.06,177.64,178.94,24152.84,2021,9,11
2021-09-11 06:40:00+00:00,178.94,180.42,178.94,180.11,16751.01,2021,9,11
2021-09-11 06:45:00+00:00,180.17,180.73,179.42,180.13,14620.11,2021,9,11
2021-09-11 06:50:00+00:00,180.13,180.88,179.41,180.46,14676.07,2021,9,11
2021-09-11 06:55:00+00:00,180.48,180.78,179.26,179.77,10483.84,2021,9,11
2021-09-11 07:00:00+00:00,179.86,180.37,178.48,180.28,19214.64,2021,9,11
2021-09-11 07:05:00+00:00,180.28,180.28,178.66,178.81,21402.18,2021,9,11
2021-09-11 07:10:00+00:00,178.82,179.02,177.19,178.04,30952.57,2021,9,11
2021-09-11 07:15:00+00:00,178.05,178.47,176.11,176.87,28816.21,2021,9,11
2021-09-11 07:20:00+00:00,176.88,176.99,175.41,175.98,30413.55,2021,9,11
2021-09-11 07:25:00+00:00,175.99,177.18,175.79,176.31,19660.8,2021,9,11
2021-09-11 07:30:00+00:00,176.31,177.65,175.14,177.5,24175.74,2021,9,11
2021-09-11 07:35:00+00:00,177.55,177.6,176.44,177.23,10386.36,2021,9,11
2021-09-11 07:40:00+00:00,177.25,177.43,175.68,176.08,16648.63,2021,9,11
2021-09-11 07:45:00+00:00,176.08,177.24,175.39,177.19,12322.69,2021,9,11
2021-09-11 07:50:00+00:00,177.19,178.59,176.86,178.47,24571.76,2021,9,11
2021-09-11 07:55:00+00:00,178.47,179.41,178.0,178.69,16084.48,2021,9,11
2021-09-11 08:00:00+00:00,178.71,178.75,177.02,177.18,18084.64,2021,9,11
2021-09-11 08:05:00+00:00,177.19,178.18,176.7,178.13,23750.59,2021,9,11
2021-09-11 08:10:00+00:00,178.13,178.29,177.46,177.95,12052.29,2021,9,11
2021-09-11 08:15:00+00:00,177.95,178.69,177.07,177.21,12767.94,2021,9,11
2021-09-11 08:20:00+00:00,177.27,177.63,176.65,177.41,10005.52,2021,9,11
2021-09-11 08:25:00+00:00,177.45,177.77,176.12,176.59,10424.75,2021,9,11
2021-09-11 08:30:00+00:00,176.6,177.45,175.89,177.25,13384.85,2021,9,11
2021-09-11 08:35:00+00:00,177.25,177.93,176.58,177.55,14198.56,2021,9,11
2021-09-11 08:40:00+00:00,177.56,178.7,177.1,178.7,12222.58,2021,9,11
2021-09-11 08:45:00+00:00,178.68,180.0,178.56,179.81,40530.45,2021,9,11
2021-09-11 08:50:00+00:00,179.77,179.98,179.09,179.24,14693.08,2021,9,11
2021-09-11 08:55:00+00:00,179.24,180.0,178.67,179.11,24222.73,2021,9,11
2021-09-11 09:00:00+00:00,179.04,179.44,178.08,178.7,15786.27,2021,9,11
2021-09-11 09:05:00+00:00,178.64,178.73,177.2,177.21,14809.57,2021,9,11
2021-09-11 09:10:00+00:00,177.21,178.11,176.85,177.15,33948.24,2021,9,11
2021-09-11 09:15:00+00:00,177.16,178.44,176.85,178.22,13531.9,2021,9,11
2021-09-11 09:20:00+00:00,178.21,178.84,177.84,178.46,10966.32,2021,9,11
2021-09-11 09:25:00+00:00,178.46,179.62,178.36,179.34,12292.46,2021,9,11
2021-09-11 09:30:00+00:00,179.4,180.48,179.24,179.24,30867.4,2021,9,11
2021-09-11 09:35:00+00:00,179.25,179.95,178.83,179.73,9257.63,2021,9,11
2021-09-11 09:40:00+00:00,179.76,180.0,178.33,178.33,12744.95,2021,9,11
2021-09-11 09:45:00+00:00,178.36,179.88,178.21,179.5,19271.81,2021,9,11
2021-09-11 09:50:00+00:00,179.51,181.47,179.5,181.42,25896.74,2021,9,11
2021-09-11 09:55:00+00:00,181.41,185.0,181.21,184.21,91194.54,2021,9,11
2021-09-11 10:00:00+00:00,184.24,185.41,183.43,183.81,53866.51,2021,9,11
2021-09-11 10:05:00+00:00,183.85,184.4,183.29,184.03,26608.64,2021,9,11
2021-09-11 10:10:00+00:00,184.01,186.53,183.78,185.94,55348.75,2021,9,11
2021-09-11 10:15:00+00:00,186.0,186.24,184.5,185.53,37994.53,2021,9,11
2021-09-11 10:20:00+00:00,185.48,186.57,185.0,186.47,31676.16,2021,9,11
2021-09-11 10:25:00+00:00,186.54,187.03,185.62,187.0,45509.16,2021,9,11
2021-09-11 10:30:00+00:00,187.02,187.36,185.11,185.27,45396.84,2021,9,11
2021-09-11 10:35:00+00:00,185.2,185.91,184.55,185.75,31487.8,2021,9,11
2021-09-11 10:40:00+00:00,185.75,185.88,184.88,185.68,19835.02,2021,9,11
2021-09-11 10:45:00+00:00,185.68,185.74,183.33,183.92,32360.23,2021,9,11
2021-09-11 10:50:00+00:00,183.93,184.54,183.32,184.14,20418.22,2021,9,11
2021-09-11 10:55:00+00:00,184.13,184.97,184.01,184.09,20860.08,2021,9,11
2021-09-11 11:00:00+00:00,184.12,185.24,183.88,184.07,28330.49,2021,9,11
2021-09-11 11:05:00+00:00,184.06,184.19,182.81,183.6,28587.71,2021,9,11
2021-09-11 11:10:00+00:00,183.6,184.75,182.8,182.83,35750.13,2021,9,11
2021-09-11 11:15:00+00:00,182.81,183.32,182.12,182.52,27961.53,2021,9,11
2021-09-11 11:20:00+00:00,182.52,182.73,181.86,181.96,33045.53,2021,9,11
2021-09-11 11:25:00+00:00,181.92,182.5,181.54,181.96,30873.49,2021,9,11
2021-09-11 11:30:00+00:00,181.97,183.46,181.8,182.42,25045.55,2021,9,11
2021-09-11 11:35:00+00:00,182.4,183.0,181.7,181.74,16433.24,2021,9,11
2021-09-11 11:40:00+00:00,181.74,182.4,181.49,182.2,10437.97,2021,9,11
2021-09-11 11:45:00+00:00,182.14,183.35,182.11,182.61,12112.24,2021,9,11
2021-09-11 11:50:00+00:00,182.65,183.49,181.53,181.6,16065.18,2021,9,11
2021-09-11 11:55:00+00:00,181.62,182.16,180.91,181.26,19879.9,2021,9,11
2021-09-11 12:00:00+00:00,181.29,182.34,181.23,181.98,18203.86,2021,9,11
2021-09-11 12:05:00+00:00,181.95,182.31,181.23,182.17,25586.74,2021,9,11
2021-09-11 12:10:00+00:00,182.17,182.19,180.52,181.17,17694.05,2021,9,11
2021-09-11 12:15:00+00:00,181.15,181.5,180.23,180.54,17851.32,2021,9,11
2021-09-11 12:20:00+00:00,180.49,183.13,180.32,182.91,28610.82,2021,9,11
2021-09-11 12:25:00+00:00,182.9,183.5,182.5,183.4,23273.68,2021,9,11
2021-09-11 12:30:00+00:00,183.41,183.88,182.61,183.78,30692.43,2021,9,11
2021-09-11 12:35:00+00:00,183.82,184.0,183.25,183.53,31607.56,2021,9,11
2021-09-11 12:40:00+00:00,183.52,184.98,183.28,184.34,30006.59,2021,9,11
2021-09-11 12:45:00+00:00,184.31,184.8,183.62,184.15,19469.54,2021,9,11
2021-09-11 12:50:00+00:00,184.14,184.14,182.59,182.92,19804.63,2021,9,11
2021-09-11 12:55:00+00:00,182.93,183.52,182.62,182.99,13871.76,2021,9,11
2021-09-11 13:00:00+00:00,183.0,184.19,182.91,183.78,14324.16,2021,9,11
2021-09-11 13:05:00+00:00,183.79,185.2,183.71,184.7,22203.13,2021,9,11
2021-09-11 13:10:00+00:00,184.71,185.83,184.25,184.95,26752.35,2021,9,11
2021-09-11 13:15:00+00:00,184.93,185.84,184.6,185.0,21923.18,2021,9,11
2021-09-11 13:20:00+00:00,185.0,185.92,184.47,185.7,19505.65,2021,9,11
2021-09-11 13:25:00+00:00,185.7,185.93,185.0,185.37,16539.88,2021,9,11
2021-09-11 13:30:00+00:00,185.35,185.93,184.32,184.61,26453.27,2021,9,11
2021-09-11 13:35:00+00:00,184.62,185.7,184.51,184.7,13151.13,2021,9,11
2021-09-11 13:40:00+00:00,184.72,186.53,184.66,186.48,19349.72,2021,9,11
2021-09-11 13:45:00+00:00,186.42,187.0,185.59,186.73,31333.33,2021,9,11
2021-09-11 13:50:00+00:00,186.72,188.61,186.61,187.92,56321.22,2021,9,11
2021-09-11 13:55:00+00:00,187.96,189.18,187.85,188.58,72862.29,2021,9,11
2021-09-11 14:00:00+00:00,188.58,191.53,188.5,190.0,109615.13,2021,9,11
2021-09-11 14:05:00+00:00,189.94,190.32,187.63,187.79,63727.08,2021,9,11
2021-09-11 14:10:00+00:00,187.8,187.81,186.28,187.36,40766.42,2021,9,11
2021-09-11 14:15:00+00:00,187.34,187.54,185.52,185.95,32944.2,2021,9,11
2021-09-11 14:20:00+00:00,185.95,188.58,185.92,187.76,33537.18,2021,9,11
2021-09-11 14:25:00+00:00,187.75,189.41,187.67,188.43,36108.95,2021,9,11
2021-09-11 14:30:00+00:00,188.47,190.0,187.5,189.51,34530.49,2021,9,11
2021-09-11 14:35:00+00:00,189.5,190.5,188.52,189.2,33413.39,2021,9,11
2021-09-11 14:40:00+00:00,189.19,189.99,188.51,188.87,20796.04,2021,9,11
2021-09-11 14:45:00+00:00,188.88,189.0,187.63,188.15,25045.97,2021,9,11
2021-09-11 14:50:00+00:00,188.11,188.33,187.45,187.61,15909.88,2021,9,11
2021-09-11 14:55:00+00:00,187.62,188.77,187.58,187.84,13580.3,2021,9,11
2021-09-11 15:00:00+00:00,187.84,188.61,186.7,186.82,19293.27,2021,9,11
2021-09-11 15:05:00+00:00,186.8,187.47,186.23,187.08,18018.03,2021,9,11
2021-09-11 15:10:00+00:00,187.11,187.25,186.2,187.03,18076.74,2021,9,11
2021-09-11 15:15:00+00:00,187.04,187.95,186.62,187.51,23718.77,2021,9,11
2021-09-11 15:20:00+00:00,187.52,188.5,187.42,187.74,14959.69,2021,9,11
2021-09-11 15:25:00+00:00,187.73,188.36,187.1,187.78,15117.8,2021,9,11
2021-09-11 15:30:00+00:00,187.77,189.43,187.65,188.85,22605.5,2021,9,11
2021-09-11 15:35:00+00:00,188.84,189.89,188.34,188.81,34533.82,2021,9,11
2021-09-11 15:40:00+00:00,188.77,189.33,188.3,188.93,14346.87,2021,9,11
2021-09-11 15:45:00+00:00,188.95,191.0,188.85,190.48,64368.73,2021,9,11
2021-09-11 15:50:00+00:00,190.51,190.99,188.8,188.88,34439.74,2021,9,11
2021-09-11 15:55:00+00:00,188.89,190.07,187.89,188.48,26256.34,2021,9,11
2021-09-11 16:00:00+00:00,188.42,190.0,186.25,186.54,35835.18,2021,9,11
2021-09-11 16:05:00+00:00,186.57,188.75,186.0,186.9,32974.3,2021,9,11
2021-09-11 16:10:00+00:00,186.91,187.34,185.43,186.26,33544.46,2021,9,11
2021-09-11 16:15:00+00:00,186.28,187.62,186.07,187.47,23777.59,2021,9,11
2021-09-11 16:20:00+00:00,187.42,187.54,186.49,187.04,13116.78,2021,9,11
2021-09-11 16:25:00+00:00,187.05,188.0,186.9,187.22,15947.62,2021,9,11
2021-09-11 16:30:00+00:00,187.22,188.57,186.88,188.27,15590.44,2021,9,11
2021-09-11 16:35:00+00:00,188.28,189.22,187.71,189.07,20362.63,2021,9,11
2021-09-11 16:40:00+00:00,189.09,189.42,188.35,189.35,16719.25,2021,9,11
2021-09-11 16:45:00+00:00,189.36,189.42,188.0,188.84,16439.84,2021,9,11
2021-09-11 16:50:00+00:00,188.83,189.0,187.25,187.35,14442.41,2021,9,11
2021-09-11 16:55:00+00:00,187.35,187.8,186.2,186.5,38978.03,2021,9,11
2021-09-11 17:00:00+00:00,186.51,187.36,185.94,186.12,25170.22,2021,9,11
2021-09-11 17:05:00+00:00,186.14,187.67,186.04,187.06,17112.09,2021,9,11
2021-09-11 17:10:00+00:00,187.06,187.9,186.74,187.77,11953.31,2021,9,11
2021-09-11 17:15:00+00:00,187.77,187.77,186.62,186.83,13368.07,2021,9,11
2021-09-11 17:20:00+00:00,186.84,187.63,186.57,187.59,11823.93,2021,9,11
2021-09-11 17:25:00+00:00,187.62,188.63,187.25,187.7,15990.85,2021,9,11
2021-09-11 17:30:00+00:00,187.7,187.79,186.52,186.84,7774.79,2021,9,11
2021-09-11 17:35:00+00:00,186.84,187.59,186.5,187.5,9904.81,2021,9,11
2021-09-11 17:40:00+00:00,187.48,187.7,186.71,186.99,9579.17,2021,9,11
2021-09-11 17:45:00+00:00,186.99,187.0,186.34,186.79,10007.47,2021,9,11
2021-09-11 17:50:00+00:00,186.78,187.63,186.14,187.48,9741.5,2021,9,11
2021-09-11 17:55:00+00:00,187.46,188.07,186.83,187.96,9830.1,2021,9,11
2021-09-11 18:00:00+00:00,187.95,187.97,186.26,186.93,9938.18,2021,9,11
2021-09-11 18:05:00+00:00,186.93,187.0,186.01,186.3,9560.98,2021,9,11
2021-09-11 18:10:00+00:00,186.3,186.54,185.0,185.45,22237.04,2021,9,11
2021-09-11 18:15:00+00:00,185.4,185.87,184.51,185.37,19979.6,2021,9,11
2021-09-11 18:20:00+00:00,185.46,185.57,184.3,185.35,19257.79,2021,9,11
2021-09-11 18:25:00+00:00,185.36,185.45,184.74,185.16,8604.98,2021,9,11
2021-09-11 18:30:00+00:00,185.19,186.03,184.96,185.89,8130.79,2021,9,11
2021-09-11 18:35:00+00:00,185.87,186.03,185.31,185.54,7107.33,2021,9,11
2021-09-11 18:40:00+00:00,185.58,185.6,184.64,185.02,11781.56,2021,9,11
2021-09-11 18:45:00+00:00,185.01,185.6,184.7,184.88,10203.06,2021,9,11
2021-09-11 18:50:00+00:00,184.88,185.7,184.55,185.31,8438.18,2021,9,11
2021-09-11 18:55:00+00:00,185.32,185.75,184.88,185.39,10358.68,2021,9,11
2021-09-11 19:00:00+00:00,185.39,186.0,185.29,185.97,10011.83,2021,9,11
2021-09-11 19:05:00+00:00,185.96,186.88,185.86,186.12,12851.64,2021,9,11
2021-09-11 19:10:00+00:00,186.12,186.2,185.19,185.84,11903.89,2021,9,11
2021-09-11 19:15:00+00:00,185.8,185.8,184.71,185.08,9729.96,2021,9,11
2021-09-11 19:20:00+00:00,185.07,185.1,182.96,183.65,22628.99,2021,9,11
2021-09-11 19:25:00+00:00,183.62,183.7,182.7,182.93,18650.03,2021,9,11
2021-09-11 19:30:00+00:00,182.94,183.06,181.21,181.92,36004.07,2021,9,11
2021-09-11 19:35:00+00:00,181.94,183.27,181.84,182.99,14726.84,2021,9,11
2021-09-11 19:40:00+00:00,183.0,183.57,182.62,183.31,10867.71,2021,9,11
2021-09-11 19:45:00+00:00,183.27,184.07,182.85,183.07,14544.88,2021,9,11
2021-09-11 19:50:00+00:00,183.07,183.42,182.42,183.04,10662.44,2021,9,11
2021-09-11 19:55:00+00:00,183.06,183.27,181.9,181.99,13030.06,2021,9,11
2021-09-11 20:00:00+00:00,181.99,182.03,179.84,180.03,49084.14,2021,9,11
2021-09-11 20:05:00+00:00,180.03,180.05,178.26,179.29,48235.81,2021,9,11
2021-09-11 20:10:00+00:00,179.29,179.49,178.31,179.0,21466.27,2021,9,11
2021-09-11 20:15:00+00:00,178.99,180.09,178.89,179.94,22982.88,2021,9,11
2021-09-11 20:20:00+00:00,179.93,180.06,179.5,179.75,10072.14,2021,9,11
2021-09-11 20:25:00+00:00,179.74,180.55,179.63,179.74,13217.72,2021,9,11
2021-09-11 20:30:00+00:00,179.75,180.57,179.56,179.68,13593.84,2021,9,11
2021-09-11 20:35:00+00:00,179.67,180.77,179.6,180.73,11984.92,2021,9,11
2021-09-11 20:40:00+00:00,180.72,180.84,180.01,180.02,12680.85,2021,9,11
2021-09-11 20:45:00+00:00,180.02,180.89,179.89,180.8,12123.48,2021,9,11
2021-09-11 20:50:00+00:00,180.86,180.89,180.43,180.51,8030.16,2021,9,11
2021-09-11 20:55:00+00:00,180.49,180.73,180.3,180.63,9763.12,2021,9,11
2021-09-11 21:00:00+00:00,180.67,181.77,180.0,181.75,11388.1,2021,9,11
2021-09-11 21:05:00+00:00,181.74,181.99,180.76,181.16,11562.89,2021,9,11
2021-09-11 21:10:00+00:00,181.16,181.47,180.88,181.41,4768.01,2021,9,11
2021-09-11 21:15:00+00:00,181.43,181.57,181.25,181.3,4639.63,2021,9,11
2021-09-11 21:20:00+00:00,181.35,183.31,181.26,183.03,13756.22,2021,9,11
2021-09-11 21:25:00+00:00,183.03,183.17,182.83,183.01,15140.26,2021,9,11
2021-09-11 21:30:00+00:00,183.0,183.06,182.86,182.95,4067.89,2021,9,11
2021-09-11 21:35:00+00:00,182.97,183.17,182.85,183.15,5053.16,2021,9,11
2021-09-11 21:40:00+00:00,183.15,184.32,182.17,182.83,16283.55,2021,9,11
2021-09-11 21:45:00+00:00,182.82,182.87,180.42,182.35,20316.06,2021,9,11
2021-09-11 21:50:00+00:00,182.35,183.3,181.6,182.4,9430.47,2021,9,11
2021-09-11 21:55:00+00:00,182.4,183.04,181.99,182.0,8495.77,2021,9,11
2021-09-11 22:00:00+00:00,182.0,182.01,180.55,180.84,21428.11,2021,9,11
2021-09-11 22:05:00+00:00,180.83,180.93,179.52,180.1,27682.82,2021,9,11
2021-09-11 22:10:00+00:00,180.12,180.58,178.8,179.06,19723.48,2021,9,11
2021-09-11 22:15:00+00:00,179.04,180.0,178.89,179.95,18109.76,2021,9,11
2021-09-11 22:20:00+00:00,179.92,180.39,179.59,179.84,22000.56,2021,9,11
2021-09-11 22:25:00+00:00,179.89,179.93,179.02,179.16,10285.89,2021,9,11
2021-09-11 22:30:00+00:00,179.25,180.0,178.25,180.0,19789.46,2021,9,11
2021-09-11 22:35:00+00:00,180.0,180.34,179.06,179.43,10673.33,2021,9,11
2021-09-11 22:40:00+00:00,179.39,180.77,179.13,180.75,21241.85,2021,9,11
2021-09-11 22:45:00+00:00,180.75,180.75,179.36,179.6,11229.36,2021,9,11
2021-09-11 22:50:00+00:00,179.62,179.88,177.29,177.81,35022.65,2021,9,11
2021-09-11 22:55:00+00:00,177.81,178.32,177.1,177.99,17871.28,2021,9,11
2021-09-11 23:00:00+00:00,177.95,178.38,177.27,178.08,18404.68,2021,9,11
2021-09-11 23:05:00+00:00,178.05,178.16,176.24,176.52,26196.18,2021,9,11
2021-09-11 23:10:00+00:00,176.53,177.57,176.38,176.83,19993.98,2021,9,11
2021-09-11 23:15:00+00:00,176.83,177.7,175.74,177.54,32836.53,2021,9,11
2021-09-11 23:20:00+00:00,177.63,178.49,177.28,177.81,21306.46,2021,9,11
2021-09-11 23:25:00+00:00,177.81,178.4,177.38,178.22,21393.56,2021,9,11
2021-09-11 23:30:00+00:00,178.23,178.3,177.02,177.16,13171.91,2021,9,11
2021-09-11 23:35:00+00:00,177.17,178.15,176.61,177.95,17850.15,2021,9,11
2021-09-11 23:40:00+00:00,177.98,178.1,176.42,177.23,16705.83,2021,9,11
2021-09-11 23:45:00+00:00,177.21,178.24,176.81,177.42,11245.7,2021,9,11
2021-09-11 23:50:00+00:00,177.38,178.05,176.89,177.76,9261.78,2021,9,11
2021-09-11 23:55:00+00:00,177.67,179.16,177.15,179.04,13052.63,2021,9,11
2021-09-12 00:00:00+00:00,179.05,179.14,177.16,177.7,21832.06,2021,9,12
2021-09-12 00:05:00+00:00,177.7,179.94,177.2,179.69,21662.06,2021,9,12
2021-09-12 00:10:00+00:00,179.7,180.79,178.52,178.88,23950.69,2021,9,12
2021-09-12 00:15:00+00:00,178.85,178.91,177.89,178.88,12440.82,2021,9,12
2021-09-12 00:20:00+00:00,178.83,178.83,177.9,177.9,7035.37,2021,9,12
2021-09-12 00:25:00+00:00,177.89,177.9,176.96,176.97,16585.84,2021,9,12
2021-09-12 00:30:00+00:00,176.96,177.03,175.1,175.1,36242.62,2021,9,12
2021-09-12 00:35:00+00:00,175.18,175.59,173.62,174.98,57436.0,2021,9,12
2021-09-12 00:40:00+00:00,174.97,175.17,173.39,174.0,41822.96,2021,9,12
2021-09-12 00:45:00+00:00,174.0,174.59,172.89,174.01,24724.43,2021,9,12
2021-09-12 00:50:00+00:00,174.01,175.46,173.76,175.27,25258.65,2021,9,12
2021-09-12 00:55:00+00:00,175.27,176.8,174.74,175.78,18350.15,2021,9,12
2021-09-12 01:00:00+00:00,175.86,176.52,175.14,175.88,10589.42,2021,9,12
2021-09-12 01:05:00+00:00,175.87,176.12,174.84,175.47,11671.42,2021,9,12
2021-09-12 01:10:00+00:00,175.48,175.78,175.0,175.31,8955.18,2021,9,12
2021-09-12 01:15:00+00:00,175.37,175.6,173.84,173.98,16774.49,2021,9,12
2021-09-12 01:20:00+00:00,173.99,175.04,173.62,174.22,19694.71,2021,9,12
2021-09-12 01:25:00+00:00,174.22,175.62,174.0,175.11,10680.69,2021,9,12
2021-09-12 01:30:00+00:00,175.08,175.98,174.77,175.24,8509.1,2021,9,12
2021-09-12 01:35:00+00:00,175.21,175.89,173.77,174.8,15495.06,2021,9,12
2021-09-12 01:40:00+00:00,174.78,175.5,174.08,175.5,9977.94,2021,9,12
2021-09-12 01:45:00+00:00,175.5,176.3,174.86,175.94,10192.58,2021,9,12
