timestamp,open,high,low,close,volume,year,month,day
2025-08-01 02:25:00+00:00,3719.58,3719.63,3707.02,3708.45,1874.529,2025,8,1
2025-08-01 02:30:00+00:00,3708.45,3713.45,3703.69,3713.38,2647.18,2025,8,1
2025-08-01 02:35:00+00:00,3713.38,3721.98,3713.0,3720.1,2802.1931,2025,8,1
2025-08-01 02:40:00+00:00,3720.11,3723.97,3712.28,3714.44,2578.9546,2025,8,1
2025-08-01 02:45:00+00:00,3714.45,3722.02,3712.73,3717.81,1261.6495,2025,8,1
2025-08-01 02:50:00+00:00,3717.8,3721.31,3715.78,3717.21,1282.7106,2025,8,1
2025-08-01 02:55:00+00:00,3717.21,3718.12,3714.64,3716.4,1520.7955,2025,8,1
2025-08-01 03:00:00+00:00,3716.39,3716.81,3704.99,3709.51,2042.2902,2025,8,1
2025-08-01 03:05:00+00:00,3709.51,3715.77,3709.1,3710.01,1504.899,2025,8,1
2025-08-01 03:10:00+00:00,3710.0,3711.63,3707.46,3708.41,880.4487,2025,8,1
2025-08-01 03:15:00+00:00,3708.41,3714.77,3707.96,3712.24,1123.9557,2025,8,1
2025-08-01 03:20:00+00:00,3712.24,3721.84,3712.24,3717.61,1366.2363,2025,8,1
2025-08-01 03:25:00+00:00,3717.61,3724.02,3714.64,3720.37,1186.7211,2025,8,1
2025-08-01 03:30:00+00:00,3720.38,3721.87,3714.01,3714.44,916.9477,2025,8,1
2025-08-01 03:35:00+00:00,3714.44,3717.33,3711.59,3717.06,1174.2725,2025,8,1
2025-08-01 03:40:00+00:00,3717.06,3718.12,3711.59,3711.6,476.855,2025,8,1
2025-08-01 03:45:00+00:00,3711.6,3715.01,3706.6,3709.65,1541.021,2025,8,1
2025-08-01 03:50:00+00:00,3709.65,3709.65,3703.16,3705.75,1063.9938,2025,8,1
2025-08-01 03:55:00+00:00,3705.75,3706.33,3700.81,3704.98,1491.2472,2025,8,1
2025-08-01 04:00:00+00:00,3704.98,3704.98,3689.42,3689.43,3647.8971,2025,8,1
2025-08-01 04:05:00+00:00,3689.43,3691.09,3685.97,3687.85,1565.7542,2025,8,1
2025-08-01 04:10:00+00:00,3687.85,3690.92,3677.48,3685.57,2388.4185,2025,8,1
2025-08-01 04:15:00+00:00,3685.58,3688.31,3678.58,3684.79,1469.4183,2025,8,1
2025-08-01 04:20:00+00:00,3684.8,3688.06,3681.53,3684.76,1867.6271,2025,8,1
2025-08-01 04:25:00+00:00,3684.75,3692.44,3683.2,3688.49,1571.1958,2025,8,1
2025-08-01 04:30:00+00:00,3688.48,3693.3,3681.03,3693.3,1521.1253,2025,8,1
2025-08-01 04:35:00+00:00,3693.3,3695.31,3687.07,3688.78,1177.0946,2025,8,1
2025-08-01 04:40:00+00:00,3688.78,3691.5,3683.97,3687.62,1362.3342,2025,8,1
2025-08-01 04:45:00+00:00,3687.63,3688.57,3680.0,3683.69,1338.1904,2025,8,1
2025-08-01 04:50:00+00:00,3683.7,3689.78,3680.66,3687.19,1108.5819,2025,8,1
2025-08-01 04:55:00+00:00,3687.19,3689.15,3682.04,3682.07,908.325,2025,8,1
2025-08-01 05:00:00+00:00,3682.08,3688.71,3677.22,3687.25,1699.0088,2025,8,1
2025-08-01 05:05:00+00:00,3687.26,3692.99,3686.89,3692.85,1211.1967,2025,8,1
2025-08-01 05:10:00+00:00,3692.85,3693.31,3687.49,3690.78,1153.3559,2025,8,1
2025-08-01 05:15:00+00:00,3690.79,3690.79,3671.64,3674.96,1849.7164,2025,8,1
2025-08-01 05:20:00+00:00,3674.96,3685.05,3674.95,3676.34,1533.3897,2025,8,1
2025-08-01 05:25:00+00:00,3676.35,3683.74,3676.35,3678.91,1077.3292,2025,8,1
2025-08-01 05:30:00+00:00,3678.92,3684.89,3678.0,3681.28,1180.1383,2025,8,1
2025-08-01 05:35:00+00:00,3681.29,3683.69,3671.96,3683.69,1879.0346,2025,8,1
2025-08-01 05:40:00+00:00,3683.69,3690.74,3676.1,3676.1,1364.0265,2025,8,1
2025-08-01 05:45:00+00:00,3676.11,3676.34,3664.8,3669.89,1932.5165,2025,8,1
2025-08-01 05:50:00+00:00,3669.9,3681.09,3668.48,3677.8,1287.7069,2025,8,1
2025-08-01 05:55:00+00:00,3677.81,3677.81,3671.66,3675.1,1094.2625,2025,8,1
2025-08-01 06:00:00+00:00,3675.09,3677.75,3671.22,3672.66,934.3137,2025,8,1
2025-08-01 06:05:00+00:00,3672.66,3682.48,3663.0,3679.0,2092.3512,2025,8,1
2025-08-01 06:10:00+00:00,3679.0,3679.01,3666.32,3668.64,1259.6486,2025,8,1
2025-08-01 06:15:00+00:00,3668.65,3673.86,3664.84,3668.06,1107.0717,2025,8,1
2025-08-01 06:20:00+00:00,3668.06,3669.93,3660.16,3666.98,2097.4152,2025,8,1
2025-08-01 06:25:00+00:00,3666.99,3670.4,3654.62,3657.52,2655.9656,2025,8,1
2025-08-01 06:30:00+00:00,3657.53,3664.35,3654.87,3660.13,2676.0391,2025,8,1
2025-08-01 06:35:00+00:00,3660.13,3660.62,3655.75,3655.76,988.1147,2025,8,1
2025-08-01 06:40:00+00:00,3655.76,3656.38,3643.38,3647.02,3596.668,2025,8,1
2025-08-01 06:45:00+00:00,3647.02,3660.0,3641.17,3652.62,3814.9155,2025,8,1
2025-08-01 06:50:00+00:00,3652.62,3667.67,3652.62,3664.21,2269.3185,2025,8,1
2025-08-01 06:55:00+00:00,3664.21,3664.21,3658.01,3662.69,1214.1613,2025,8,1
2025-08-01 07:00:00+00:00,3662.69,3669.0,3653.06,3657.59,2111.0404,2025,8,1
2025-08-01 07:05:00+00:00,3657.59,3665.81,3652.05,3652.05,2011.5442,2025,8,1
2025-08-01 07:10:00+00:00,3652.05,3656.25,3636.03,3644.8,3164.0515,2025,8,1
2025-08-01 07:15:00+00:00,3644.8,3650.9,3641.01,3649.96,2039.3567,2025,8,1
2025-08-01 07:20:00+00:00,3649.96,3649.96,3631.74,3637.2,2506.1293,2025,8,1
2025-08-01 07:25:00+00:00,3637.19,3637.89,3629.41,3632.93,4606.7652,2025,8,1
2025-08-01 07:30:00+00:00,3632.93,3637.08,3629.01,3629.87,3210.808,2025,8,1
2025-08-01 07:35:00+00:00,3629.87,3634.93,3626.68,3628.33,5097.8119,2025,8,1
2025-08-01 07:40:00+00:00,3628.34,3641.66,3624.11,3638.29,3607.896,2025,8,1
2025-08-01 07:45:00+00:00,3638.29,3643.0,3635.51,3641.24,4929.9178,2025,8,1
2025-08-01 07:50:00+00:00,3641.24,3643.86,3634.39,3636.48,2286.544,2025,8,1
2025-08-01 07:55:00+00:00,3636.49,3652.26,3636.48,3650.74,2865.5171,2025,8,1
2025-08-01 08:00:00+00:00,3650.73,3650.73,3629.01,3630.58,3297.7032,2025,8,1
2025-08-01 08:05:00+00:00,3630.58,3630.58,3595.28,3617.0,17608.9478,2025,8,1
2025-08-01 08:10:00+00:00,3617.0,3620.71,3611.27,3613.91,3289.2578,2025,8,1
2025-08-01 08:15:00+00:00,3613.92,3625.14,3604.11,3622.43,4020.219,2025,8,1
2025-08-01 08:20:00+00:00,3622.43,3622.89,3601.5,3601.5,5021.4867,2025,8,1
2025-08-01 08:25:00+00:00,3601.51,3614.88,3601.44,3605.9,5342.6206,2025,8,1
2025-08-01 08:30:00+00:00,3605.91,3611.98,3604.71,3607.34,2152.8271,2025,8,1
2025-08-01 08:35:00+00:00,3607.34,3620.69,3585.69,3615.26,7900.3888,2025,8,1
2025-08-01 08:40:00+00:00,3615.26,3622.8,3611.55,3618.52,3092.1539,2025,8,1
2025-08-01 08:45:00+00:00,3618.52,3624.67,3615.98,3619.13,1356.5674,2025,8,1
2025-08-01 08:50:00+00:00,3619.13,3623.61,3616.52,3617.61,1544.0424,2025,8,1
2025-08-01 08:55:00+00:00,3617.62,3618.44,3609.27,3609.43,1186.4234,2025,8,1
2025-08-01 09:00:00+00:00,3609.43,3635.53,3606.0,3633.21,5620.8588,2025,8,1
2025-08-01 09:05:00+00:00,3633.21,3633.21,3624.39,3624.39,1314.093,2025,8,1
2025-08-01 09:10:00+00:00,3624.37,3631.24,3622.03,3628.23,1608.2675,2025,8,1
2025-08-01 09:15:00+00:00,3628.23,3637.23,3625.46,3633.91,1395.7837,2025,8,1
2025-08-01 09:20:00+00:00,3633.92,3640.77,3630.42,3639.09,3435.7694,2025,8,1
2025-08-01 09:25:00+00:00,3639.09,3639.68,3632.7,3637.06,1228.2312,2025,8,1
2025-08-01 09:30:00+00:00,3637.07,3639.34,3627.76,3630.91,1158.4258,2025,8,1
2025-08-01 09:35:00+00:00,3630.91,3637.59,3628.84,3637.16,542.8561,2025,8,1
2025-08-01 09:40:00+00:00,3637.16,3637.16,3629.38,3634.72,860.5595,2025,8,1
2025-08-01 09:45:00+00:00,3634.71,3635.0,3628.01,3628.02,1121.6848,2025,8,1
2025-08-01 09:50:00+00:00,3628.02,3632.06,3621.43,3624.34,1994.4814,2025,8,1
2025-08-01 09:55:00+00:00,3624.33,3626.79,3617.45,3618.31,1387.3516,2025,8,1
2025-08-01 10:00:00+00:00,3618.32,3626.73,3613.55,3622.16,1955.9513,2025,8,1
2025-08-01 10:05:00+00:00,3622.16,3631.34,3620.81,3629.58,2088.8882,2025,8,1
2025-08-01 10:10:00+00:00,3629.58,3633.0,3625.34,3630.17,980.6414,2025,8,1
2025-08-01 10:15:00+00:00,3630.17,3633.48,3626.18,3633.48,941.6599,2025,8,1
2025-08-01 10:20:00+00:00,3633.47,3633.47,3622.5,3626.07,907.8159,2025,8,1
2025-08-01 10:25:00+00:00,3626.06,3627.34,3621.47,3623.73,1520.9468,2025,8,1
2025-08-01 10:30:00+00:00,3623.73,3630.98,3620.0,3628.53,986.9711,2025,8,1
2025-08-01 10:35:00+00:00,3628.53,3628.53,3616.93,3623.65,1764.2631,2025,8,1
2025-08-01 10:40:00+00:00,3623.66,3626.88,3619.6,3623.72,822.8664,2025,8,1
2025-08-01 10:45:00+00:00,3623.72,3626.74,3609.33,3612.0,2103.8292,2025,8,1
2025-08-01 10:50:00+00:00,3612.0,3616.9,3611.99,3613.46,1424.8165,2025,8,1
2025-08-01 10:55:00+00:00,3613.45,3618.78,3613.45,3615.11,955.6303,2025,8,1
2025-08-01 11:00:00+00:00,3615.12,3617.44,3606.52,3608.4,1564.3998,2025,8,1
2025-08-01 11:05:00+00:00,3608.39,3615.48,3606.08,3615.43,995.7857,2025,8,1
2025-08-01 11:10:00+00:00,3615.42,3624.69,3613.3,3624.68,1007.8213,2025,8,1
2025-08-01 11:15:00+00:00,3624.69,3627.5,3617.61,3620.8,913.0872,2025,8,1
2025-08-01 11:20:00+00:00,3620.81,3622.85,3614.94,3619.99,642.2652,2025,8,1
2025-08-01 11:25:00+00:00,3620.0,3624.0,3618.33,3622.38,717.5374,2025,8,1
2025-08-01 11:30:00+00:00,3622.37,3629.39,3620.81,3626.25,937.3571,2025,8,1
2025-08-01 11:35:00+00:00,3626.25,3629.52,3621.23,3629.21,937.6132,2025,8,1
2025-08-01 11:40:00+00:00,3629.2,3634.8,3627.0,3631.17,1355.0246,2025,8,1
2025-08-01 11:45:00+00:00,3631.17,3638.87,3630.57,3637.42,1026.9609,2025,8,1
2025-08-01 11:50:00+00:00,3637.42,3642.62,3635.97,3642.12,1134.4234,2025,8,1
2025-08-01 11:55:00+00:00,3642.11,3643.48,3637.6,3642.72,1316.2865,2025,8,1
2025-08-01 12:00:00+00:00,3642.72,3649.76,3640.8,3646.56,1406.3749,2025,8,1
2025-08-01 12:05:00+00:00,3646.55,3661.8,3644.17,3660.45,4112.776,2025,8,1
2025-08-01 12:10:00+00:00,3660.44,3661.35,3652.16,3655.3,2699.6767,2025,8,1
2025-08-01 12:15:00+00:00,3655.29,3655.47,3643.41,3643.72,1306.8938,2025,8,1
2025-08-01 12:20:00+00:00,3643.73,3645.92,3640.68,3642.75,849.187,2025,8,1
2025-08-01 12:25:00+00:00,3642.74,3644.29,3634.43,3644.29,1785.5673,2025,8,1
2025-08-01 12:30:00+00:00,3644.29,3672.2,3630.5,3660.96,10326.5648,2025,8,1
2025-08-01 12:35:00+00:00,3660.95,3669.5,3654.33,3659.13,2692.1998,2025,8,1
2025-08-01 12:40:00+00:00,3659.13,3669.5,3658.3,3669.4,1752.4501,2025,8,1
2025-08-01 12:45:00+00:00,3669.39,3669.53,3662.09,3664.5,1430.5958,2025,8,1
2025-08-01 12:50:00+00:00,3664.5,3673.0,3656.68,3672.93,2699.1843,2025,8,1
2025-08-01 12:55:00+00:00,3672.92,3674.4,3662.04,3663.28,1737.2888,2025,8,1
2025-08-01 13:00:00+00:00,3663.3,3675.57,3660.62,3672.87,2533.1101,2025,8,1
2025-08-01 13:05:00+00:00,3672.86,3673.72,3669.58,3670.0,1139.9203,2025,8,1
2025-08-01 13:10:00+00:00,3670.01,3675.85,3667.9,3667.91,1403.1411,2025,8,1
2025-08-01 13:15:00+00:00,3667.91,3673.51,3666.55,3667.51,1046.1735,2025,8,1
2025-08-01 13:20:00+00:00,3667.5,3667.5,3652.06,3659.35,2372.2573,2025,8,1
2025-08-01 13:25:00+00:00,3659.34,3659.35,3650.35,3653.76,1139.7367,2025,8,1
2025-08-01 13:30:00+00:00,3653.75,3655.0,3638.77,3642.93,3311.7145,2025,8,1
2025-08-01 13:35:00+00:00,3642.94,3654.5,3642.28,3642.28,2487.6857,2025,8,1
2025-08-01 13:40:00+00:00,3642.28,3642.28,3624.34,3625.53,4259.0216,2025,8,1
2025-08-01 13:45:00+00:00,3625.54,3628.85,3590.15,3593.28,8984.2328,2025,8,1
2025-08-01 13:50:00+00:00,3593.29,3599.69,3577.79,3582.84,11723.9842,2025,8,1
2025-08-01 13:55:00+00:00,3582.83,3602.95,3580.14,3599.69,5945.7643,2025,8,1
2025-08-01 14:00:00+00:00,3599.69,3599.69,3565.0,3582.54,10332.3694,2025,8,1
2025-08-01 14:05:00+00:00,3582.52,3615.0,3580.89,3611.4,6377.5736,2025,8,1
2025-08-01 14:10:00+00:00,3611.39,3629.0,3611.24,3617.18,4714.9596,2025,8,1
2025-08-01 14:15:00+00:00,3617.18,3632.52,3614.53,3626.3,2795.8701,2025,8,1
2025-08-01 14:20:00+00:00,3626.31,3646.17,3626.3,3642.82,4914.1163,2025,8,1
2025-08-01 14:25:00+00:00,3642.81,3652.32,3637.73,3651.5,3638.6573,2025,8,1
2025-08-01 14:30:00+00:00,3651.5,3656.29,3640.0,3654.1,3275.9028,2025,8,1
2025-08-01 14:35:00+00:00,3654.1,3654.11,3639.69,3641.79,1997.4051,2025,8,1
2025-08-01 14:40:00+00:00,3641.78,3645.0,3626.51,3628.27,3421.288,2025,8,1
2025-08-01 14:45:00+00:00,3628.27,3645.88,3626.92,3630.9,1766.8505,2025,8,1
2025-08-01 14:50:00+00:00,3630.9,3638.25,3629.46,3635.21,1294.8705,2025,8,1
2025-08-01 14:55:00+00:00,3635.21,3640.0,3630.0,3633.05,2238.6197,2025,8,1
2025-08-01 15:00:00+00:00,3633.05,3636.67,3619.69,3620.04,3023.5647,2025,8,1
2025-08-01 15:05:00+00:00,3620.03,3620.8,3610.67,3613.46,2326.5252,2025,8,1
2025-08-01 15:10:00+00:00,3613.45,3620.12,3606.54,3612.06,1892.0925,2025,8,1
2025-08-01 15:15:00+00:00,3612.06,3618.48,3588.0,3596.85,3643.0224,2025,8,1
2025-08-01 15:20:00+00:00,3596.85,3601.07,3583.04,3586.85,3933.7635,2025,8,1
2025-08-01 15:25:00+00:00,3586.85,3602.23,3586.85,3591.76,2280.4953,2025,8,1
2025-08-01 15:30:00+00:00,3591.77,3598.7,3590.0,3593.23,1701.6701,2025,8,1
2025-08-01 15:35:00+00:00,3593.22,3611.76,3588.0,3609.29,3360.5665,2025,8,1
2025-08-01 15:40:00+00:00,3609.29,3615.74,3606.64,3612.12,1817.2393,2025,8,1
2025-08-01 15:45:00+00:00,3612.11,3617.91,3606.45,3613.01,1355.1958,2025,8,1
2025-08-01 15:50:00+00:00,3613.0,3620.25,3607.88,3619.8,1054.6568,2025,8,1
2025-08-01 15:55:00+00:00,3619.8,3619.8,3615.52,3616.1,679.3237,2025,8,1
2025-08-01 16:00:00+00:00,3616.1,3617.47,3609.18,3616.61,1535.3925,2025,8,1
2025-08-01 16:05:00+00:00,3616.61,3634.0,3612.9,3632.01,1838.4338,2025,8,1
2025-08-01 16:10:00+00:00,3632.0,3632.05,3622.81,3629.76,863.23,2025,8,1
2025-08-01 16:15:00+00:00,3629.76,3631.96,3623.35,3630.81,853.7363,2025,8,1
2025-08-01 16:20:00+00:00,3630.81,3630.82,3623.42,3624.64,733.2945,2025,8,1
2025-08-01 16:25:00+00:00,3624.64,3631.94,3624.5,3626.53,1234.9803,2025,8,1
2025-08-01 16:30:00+00:00,3626.53,3626.53,3606.69,3611.81,2339.6347,2025,8,1
2025-08-01 16:35:00+00:00,3611.82,3616.27,3602.63,3605.25,1375.2702,2025,8,1
2025-08-01 16:40:00+00:00,3605.25,3613.72,3590.64,3612.38,4298.2645,2025,8,1
2025-08-01 16:45:00+00:00,3612.37,3615.77,3598.56,3604.76,1443.3287,2025,8,1
2025-08-01 16:50:00+00:00,3604.75,3608.0,3590.41,3594.45,1669.2925,2025,8,1
2025-08-01 16:55:00+00:00,3594.45,3598.65,3575.61,3587.92,6530.2053,2025,8,1
2025-08-01 17:00:00+00:00,3587.9,3589.05,3566.0,3568.53,7422.7396,2025,8,1
2025-08-01 17:05:00+00:00,3568.53,3585.13,3562.76,3580.66,4122.7663,2025,8,1
2025-08-01 17:10:00+00:00,3580.65,3587.8,3568.36,3573.09,2175.2197,2025,8,1
2025-08-01 17:15:00+00:00,3573.09,3582.9,3568.0,3568.01,2371.9827,2025,8,1
2025-08-01 17:20:00+00:00,3568.01,3583.48,3566.66,3575.21,1615.2674,2025,8,1
2025-08-01 17:25:00+00:00,3575.21,3581.56,3566.42,3580.12,1423.3228,2025,8,1
2025-08-01 17:30:00+00:00,3580.12,3601.99,3579.36,3583.39,3271.3943,2025,8,1
2025-08-01 17:35:00+00:00,3583.39,3591.0,3565.45,3577.19,1978.317,2025,8,1
2025-08-01 17:40:00+00:00,3577.2,3587.8,3571.84,3571.84,1518.3121,2025,8,1
2025-08-01 17:45:00+00:00,3571.85,3577.8,3567.88,3573.49,1417.3673,2025,8,1
2025-08-01 17:50:00+00:00,3573.5,3579.12,3566.78,3571.15,1232.2752,2025,8,1
2025-08-01 17:55:00+00:00,3571.14,3572.81,3565.93,3572.26,810.707,2025,8,1
2025-08-01 18:00:00+00:00,3572.25,3577.0,3547.2,3550.47,6916.7243,2025,8,1
2025-08-01 18:05:00+00:00,3550.46,3574.05,3550.37,3563.48,3826.11,2025,8,1
2025-08-01 18:10:00+00:00,3563.27,3569.98,3556.46,3563.59,2854.8666,2025,8,1
2025-08-01 18:15:00+00:00,3563.59,3565.27,3537.5,3543.36,9317.7837,2025,8,1
2025-08-01 18:20:00+00:00,3543.36,3557.83,3542.33,3552.82,3223.203,2025,8,1
2025-08-01 18:25:00+00:00,3552.82,3581.04,3552.3,3568.99,3397.0226,2025,8,1
2025-08-01 18:30:00+00:00,3568.99,3585.35,3566.38,3577.27,2134.9662,2025,8,1
2025-08-01 18:35:00+00:00,3577.27,3581.51,3571.08,3578.36,1207.1954,2025,8,1
2025-08-01 18:40:00+00:00,3578.36,3579.39,3571.11,3571.61,1293.0195,2025,8,1
2025-08-01 18:45:00+00:00,3571.62,3575.68,3566.1,3574.93,1732.4475,2025,8,1
2025-08-01 18:50:00+00:00,3574.93,3574.93,3549.11,3559.0,3754.7941,2025,8,1
2025-08-01 18:55:00+00:00,3559.0,3564.19,3546.59,3550.16,2481.7873,2025,8,1
2025-08-01 19:00:00+00:00,3550.16,3558.27,3541.25,3545.15,2292.384,2025,8,1
2025-08-01 19:05:00+00:00,3545.14,3558.89,3541.21,3557.83,1664.809,2025,8,1
2025-08-01 19:10:00+00:00,3557.82,3561.26,3550.36,3555.16,2007.0485,2025,8,1
2025-08-01 19:15:00+00:00,3555.15,3560.48,3552.59,3558.05,932.5502,2025,8,1
2025-08-01 19:20:00+00:00,3558.04,3558.04,3526.4,3533.95,5789.668,2025,8,1
2025-08-01 19:25:00+00:00,3533.95,3541.4,3529.09,3533.69,3987.4094,2025,8,1
2025-08-01 19:30:00+00:00,3533.7,3552.14,3526.92,3550.64,3494.165,2025,8,1
2025-08-01 19:35:00+00:00,3550.63,3553.0,3529.62,3534.21,3712.5984,2025,8,1
2025-08-01 19:40:00+00:00,3534.2,3535.0,3521.7,3524.25,3722.3962,2025,8,1
2025-08-01 19:45:00+00:00,3524.26,3535.66,3521.0,3526.02,2527.9739,2025,8,1
2025-08-01 19:50:00+00:00,3526.02,3530.33,3515.9,3523.62,4076.0689,2025,8,1
2025-08-01 19:55:00+00:00,3523.62,3523.62,3515.13,3518.4,3030.9856,2025,8,1
2025-08-01 20:00:00+00:00,3518.42,3532.67,3515.09,3517.68,4559.5858,2025,8,1
2025-08-01 20:05:00+00:00,3517.67,3522.77,3500.0,3517.02,10559.2229,2025,8,1
2025-08-01 20:10:00+00:00,3517.02,3519.04,3500.69,3504.73,2184.6577,2025,8,1
2025-08-01 20:15:00+00:00,3504.73,3515.28,3491.0,3511.57,8912.1316,2025,8,1
2025-08-01 20:20:00+00:00,3511.57,3520.56,3507.79,3513.32,2616.4352,2025,8,1
2025-08-01 20:25:00+00:00,3513.31,3524.2,3512.89,3524.19,2421.2326,2025,8,1
2025-08-01 20:30:00+00:00,3524.19,3528.96,3519.17,3526.84,2013.9624,2025,8,1
2025-08-01 20:35:00+00:00,3526.83,3530.41,3523.8,3523.8,2062.413,2025,8,1
2025-08-01 20:40:00+00:00,3523.81,3526.89,3510.0,3526.87,1987.5775,2025,8,1
2025-08-01 20:45:00+00:00,3526.86,3536.79,3522.13,3535.58,2949.6903,2025,8,1
2025-08-01 20:50:00+00:00,3535.59,3536.18,3523.9,3532.45,1182.8224,2025,8,1
2025-08-01 20:55:00+00:00,3532.44,3543.0,3530.94,3541.82,1704.4236,2025,8,1
2025-08-01 21:00:00+00:00,3541.81,3552.0,3536.57,3550.99,3529.7182,2025,8,1
2025-08-01 21:05:00+00:00,3550.99,3553.21,3542.18,3542.18,1181.2266,2025,8,1
2025-08-01 21:10:00+00:00,3542.18,3551.7,3541.84,3548.03,1365.2264,2025,8,1
2025-08-01 21:15:00+00:00,3548.04,3549.1,3535.69,3536.34,1302.6977,2025,8,1
2025-08-01 21:20:00+00:00,3536.33,3539.24,3535.0,3537.5,1083.2588,2025,8,1
2025-08-01 21:25:00+00:00,3537.51,3545.75,3537.51,3545.75,640.5901,2025,8,1
2025-08-01 21:30:00+00:00,3545.75,3549.39,3543.42,3548.04,642.9496,2025,8,1
2025-08-01 21:35:00+00:00,3548.03,3548.04,3540.9,3546.38,685.1647,2025,8,1
2025-08-01 21:40:00+00:00,3546.39,3550.17,3542.55,3543.74,557.5845,2025,8,1
2025-08-01 21:45:00+00:00,3543.74,3544.47,3537.78,3537.78,802.0487,2025,8,1
2025-08-01 21:50:00+00:00,3537.78,3546.61,3537.77,3546.07,909.5974,2025,8,1
2025-08-01 21:55:00+00:00,3546.07,3547.97,3533.33,3536.97,1032.148,2025,8,1
2025-08-01 22:00:00+00:00,3536.98,3544.5,3531.76,3531.77,1766.9806,2025,8,1
2025-08-01 22:05:00+00:00,3531.76,3531.76,3514.38,3515.37,2937.9613,2025,8,1
2025-08-01 22:10:00+00:00,3515.37,3526.56,3514.14,3519.39,1264.437,2025,8,1
2025-08-01 22:15:00+00:00,3519.39,3525.23,3517.27,3521.69,1069.9838,2025,8,1
2025-08-01 22:20:00+00:00,3521.7,3523.27,3494.0,3504.79,5023.0526,2025,8,1
2025-08-01 22:25:00+00:00,3504.8,3513.24,3472.0,3484.39,9091.7735,2025,8,1
2025-08-01 22:30:00+00:00,3484.38,3490.42,3456.03,3463.05,12043.3947,2025,8,1
2025-08-01 22:35:00+00:00,3463.04,3473.95,3453.07,3453.69,5347.6974,2025,8,1
2025-08-01 22:40:00+00:00,3453.7,3469.07,3431.75,3468.93,11820.057,2025,8,1
2025-08-01 22:45:00+00:00,3468.94,3470.57,3451.61,3460.81,4067.7395,2025,8,1
2025-08-01 22:50:00+00:00,3460.81,3468.03,3453.4,3459.59,3648.8398,2025,8,1
2025-08-01 22:55:00+00:00,3459.59,3477.11,3456.63,3463.81,2871.6742,2025,8,1
2025-08-01 23:00:00+00:00,3463.82,3468.2,3449.31,3452.56,4000.3863,2025,8,1
2025-08-01 23:05:00+00:00,3452.57,3476.36,3452.0,3475.98,3377.4852,2025,8,1
2025-08-01 23:10:00+00:00,3475.99,3480.05,3465.84,3477.17,2422.1921,2025,8,1
2025-08-01 23:15:00+00:00,3477.17,3483.69,3471.65,3481.11,2024.5676,2025,8,1
